Gender,Marital status,Age Group,Age,Income,Parenthood,Employment Level,Employer Category,Residence,Country,Product,National
M,SINGLE,18-30,18,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Austria,PB_001,N
M,MARRIED,18-30,20,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Belgium,PB_002,N
M,SEPARATED,18-30,22,STANDARD,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Bulgaria,PB_003,N
M,DIVORCED,18-30,24,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Cyprus,PB_004,N
F,SINGLE,18-30,26,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Croatia,PB_005,N
F,MARRIED,18-30,28,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Czech Republic,PB_006,N
F,SEPARATED,18-30,30,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Denmark,PB_007,N
F,DIVORCED,18-30,29,STANDARD,CHILDREN,EXECUTIVE,SMB,PERMANENT,Estonia,PB_008,N
M,SINGLE,31-40,34,STANDARD,CHILD,EXECUTIVE,SMB,PERMANENT,Finland,PB_009,N
M,MARRIED,31-40,36,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,France,PB_010,N
M,SEPARATED,31-40,38,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Germany,PB_011,N
M,DIVORCED,31-40,40,STANDARD,CHILDREN,EXECUTIVE,SMB,PERMANENT,Greece,PB_012,N
F,SINGLE,65 PLUS,66,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Hungary,PB_014,N
F,MARRIED,31-40,31,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Ireland,PB_013,N
M,SEPARATED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Italy,PB_001,N
F,DIVORCED,60-65,61,HIGH,TEENAGER,EXECUTIVE,SMB,PERMANENT,Latvia,PB_002,N
U,SINGLE,18-30,18,MEDIUM,CHILD,EXECUTIVE,SMB,PERMANENT,Lithuania,PB_003,N
U,MARRIED,18-30,20,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Luxembourg,PB_004,N
U,SEPARATED,18-30,22,MEDIUM,CHILDLESS,JUNIOR,SMB,PERMANENT,Malta,PB_005,N
U,DIVORCED,18-30,24,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Netherlands,PB_006,N
U,SINGLE,18-30,26,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Poland,PB_007,N
U,MARRIED,18-30,28,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Portugal,PB_008,N
U,SINGLE,41-50,45,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Portugal,PB_009,N
U,DIVORCED,41-50,44,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Romania,PB_010,N
U,SINGLE,31-40,31,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Slovakia,PB_011,N
U,MARRIED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Slovenia,PB_012,N
U,SEPARATED,31-40,35,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Spain,PB_014,N
U,DIVORCED,31-40,37,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Sweden,PB_013,N
U,SINGLE,31-40,39,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,United Kingdom,PB_001,N
F,MARRIED,31-40,32,MEDIUM,CHILDLESS,EXECUTIVE,LARGE,PERMANENT,Austria,PB_002,N
U,SEPARATED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,LARGE,PERMANENT,Belgium,PB_003,N
U,DIVORCED,31-40,39,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Bulgaria,PB_004,N
M,SINGLE,41-50,45,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Cyprus,PB_005,N
M,MARRIED,41-50,50,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Croatia,PB_006,N
M,SEPARATED,41-50,47,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Czech Republic,PB_007,N
M,DIVORCED,41-50,43,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Denmark,PB_008,N
F,SINGLE,65 PLUS,69,HIGH,CHILD,SENIOR,INDIVIDUAL,PERMANENT,Estonia,PB_009,N
F,MARRIED,60-65,60,HIGH,CHILDLESS,STANDARD,LARGE,PERMANENT,Estonia,PB_010,N
F,SEPARATED,51-60,51,HIGH,TEENAGER,SENIOR,INDIVIDUAL,PERMANENT,Estonia,PB_011,N
F,DIVORCED,41-50,41,MEDIUM,CHILDLESS,SENIOR,LARGE,PERMANENT,Finland,PB_012,N
M,SINGLE,41-50,42,HIGH,CHILD,SENIOR,LARGE,PERMANENT,France,PB_014,N
M,MARRIED,41-50,43,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Germany,PB_013,N
M,SEPARATED,41-50,44,HIGH,TEENAGER,SENIOR,LARGE,PERMANENT,Greece,PB_001,N
M,DIVORCED,18-30,24,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Hungary,PB_002,N
F,SINGLE,41-50,45,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Ireland,PB_003,N
M,MARRIED,41-50,46,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Italy,PB_004,N
F,SEPARATED,18-30,24,MEDIUM,CHILDLESS,SENIOR,LARGE,PERMANENT,Latvia,PB_005,N
F,DIVORCED,31-40,35,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Hungary,PB_006,N
U,SINGLE,31-40,36,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Latvia,PB_007,N
U,MARRIED,41-50,46,HIGH,TEENAGER,SENIOR,LARGE,PERMANENT,Lithuania,PB_008,N
U,SEPARATED,41-50,47,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Luxembourg,PB_009,N
U,DIVORCED,18-30,25,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Malta,PB_010,N
U,SINGLE,18-30,26,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Netherlands,PB_011,N
U,MARRIED,18-30,27,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Poland,PB_012,N
U,DIVORCED,31-40,34,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Portugal,PB_014,N
F,DIVORCED,31-40,35,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Romania,PB_013,N
U,SINGLE,31-40,36,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Slovakia,PB_001,N
U,MARRIED,31-40,37,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,United Kingdom,PB_002,N
U,SEPARATED,60-65,61,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Sweden,PB_003,N
U,DIVORCED,31-40,35,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Spain,PB_004,N
U,SINGLE,31-40,36,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Slovenia,PB_005,N
U,MARRIED,31-40,37,STANDARD,CHILDREN,SENIOR,LISTED,PERMANENT,Austria,PB_006,N
M,SEPARATED,31-40,38,MEDIUM,TEENAGER,SENIOR,LISTED,PERMANENT,Austria,PB_007,N
F,DIVORCED,31-40,39,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Austria,PB_008,N
U,SEPARATED,51-60,53,STANDARD,TEENAGER,STANDARD,LISTED,PERMANENT,Finland,PB_009,N
F,SINGLE,41-50,54,HIGH,TEENAGER,SENIOR,LISTED,PERMANENT,United Kingdom,PB_010,N
M,SINGLE,18-30,24,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Sweden,PB_011,N
M,MARRIED,18-30,26,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Spain,PB_012,N
M,SEPARATED,18-30,28,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Slovenia,PB_014,N
M,DIVORCED,18-30,30,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Slovakia,PB_013,N
F,SINGLE,65 PLUS,67,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Romania,PB_001,N
F,MARRIED,18-30,19,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Portugal,PB_002,N
F,SEPARATED,18-30,21,HIGH,CHILDLESS,EXECUTIVE,LARGE,PERMANENT,Poland,PB_003,N
F,DIVORCED,18-30,23,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Netherlands,PB_004,N
M,SINGLE,31-40,25,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Malta,PB_005,N
M,MARRIED,31-40,27,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Luxembourg,PB_006,N
M,SEPARATED,31-40,29,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Lithuania,PB_007,N
M,DIVORCED,65 PLUS,67,HIGH,CHILDREN,EXECUTIVE,SMB,PERMANENT,Latvia,PB_008,N
U,SINGLE,31-40,31,HIGH,CHILD,EXECUTIVE,INDIVIDUAL,PERMANENT,Italy,PB_009,N
F,MARRIED,31-40,32,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Italy,PB_010,N
F,SEPARATED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Ireland,PB_011,N
F,DIVORCED,31-40,34,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Ireland,PB_012,N
U,SINGLE,18-30,24,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Hungary,PB_014,N
U,MARRIED,18-30,25,HIGH,CHILDLESS,JUNIOR,INDIVIDUAL,PERMANENT,Greece,PB_013,N
U,SEPARATED,18-30,26,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Germany,PB_001,N
U,DIVORCED,18-30,27,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,France,PB_002,N
U,SINGLE,18-30,28,HIGH,CHILD,EXECUTIVE,INDIVIDUAL,PERMANENT,Finland,PB_003,N
U,MARRIED,18-30,29,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Estonia,PB_004,N
U,SEPARATED,41-50,42,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Denmark,PB_005,N
M,DIVORCED,60-65,61,HIGH,CHILDLESS,EXECUTIVE,INDIVIDUAL,PERMANENT,Romania,PB_006,N
U,SINGLE,31-40,32,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Austria,PB_007,N
U,MARRIED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Belgium,PB_008,N
U,SEPARATED,31-40,34,HIGH,CHILDLESS,EXECUTIVE,INDIVIDUAL,TEMPORARY,Bulgaria,PB_009,N
U,DIVORCED,31-40,35,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Cyprus,PB_010,N
U,SINGLE,31-40,36,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Croatia,PB_011,N
F,MARRIED,31-40,37,MEDIUM,TEENAGER,EXECUTIVE,LARGE,PERMANENT,Cyprus,PB_012,N
U,SEPARATED,31-40,38,HIGH,CHILDLESS,EXECUTIVE,INDIVIDUAL,PERMANENT,Czech Republic,PB_014,N
U,DIVORCED,31-40,39,HIGH,CHILDREN,SENIOR,LARGE,TEMPORARY,Cyprus,PB_013,N
M,SINGLE,41-50,41,HIGH,CHILD,SENIOR,LARGE,TEMPORARY,Denmark,PB_001,N
M,MARRIED,60-65,60,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Ireland,PB_002,N
M,SEPARATED,51-60,51,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Czech Republic,PB_003,N
M,DIVORCED,41-50,41,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Denmark,PB_004,N
F,SINGLE,41-50,43,HIGH,CHILD,EXECUTIVE,LARGE,PERMANENT,Estonia,PB_005,N
F,MARRIED,31-40,32,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Estonia,PB_006,N
F,SEPARATED,41-50,43,MEDIUM,CHILD,SENIOR,LISTED,PERMANENT,Estonia,PB_007,N
F,DIVORCED,31-40,34,STANDARD,CHILDLESS,SENIOR,LARGE,TEMPORARY,Finland,PB_008,N
M,SINGLE,60-65,64,HIGH,CHILD,SENIOR,LARGE,PERMANENT,France,PB_009,N
M,MARRIED,41-50,43,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Germany,PB_010,N
M,DIVORCED,41-50,43,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Greece,PB_011,N
M,DIVORCED,51-60,51,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Hungary,PB_012,N
F,SINGLE,60-65,61,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Ireland,PB_014,N
F,MARRIED,41-50,42,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Italy,PB_013,N
F,SEPARATED,41-50,43,STANDARD,CHILDLESS,SENIOR,LISTED,TEMPORARY,Latvia,PB_001,N
F,DIVORCED,41-50,44,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Hungary,PB_002,N
U,SINGLE,51-60,51,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Latvia,PB_003,N
U,MARRIED,60-65,61,HIGH,CHILDLESS,SENIOR,INDIVIDUAL,PERMANENT,Lithuania,PB_004,N
U,SEPARATED,60-65,62,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Luxembourg,PB_005,N
U,DIVORCED,65 PLUS,67,HIGH,CHILDLESS,SENIOR,LISTED,TEMPORARY,Malta,PB_006,N
U,SINGLE,60-65,64,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Netherlands,PB_007,N
U,MARRIED,18-30,20,HIGH,CHILDLESS,SENIOR,INDIVIDUAL,PERMANENT,Poland,PB_008,N
U,SEPARATED,31-40,32,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Portugal,PB_009,N
U,DIVORCED,18-30,23,STANDARD,CHILDLESS,EXECUTIVE,LISTED,PERMANENT,Romania,PB_010,N
U,SINGLE,31-40,33,MEDIUM,CHILD,STANDARD,LISTED,PERMANENT,Slovakia,PB_011,N
U,MARRIED,31-40,34,MEDIUM,CHILDLESS,JUNIOR,INDIVIDUAL,PERMANENT,United Kingdom,PB_012,N
U,SEPARATED,41-50,43,STANDARD,CHILDLESS,JUNIOR,INDIVIDUAL,PERMANENT,Sweden,PB_014,N
U,DIVORCED,31-40,36,STANDARD,CHILDLESS,EXECUTIVE,INDIVIDUAL,PERMANENT,Spain,PB_013,N
U,SINGLE,31-40,37,MEDIUM,CHILD,EXECUTIVE,SMB,PERMANENT,Slovenia,PB_001,N
U,MARRIED,31-40,38,MEDIUM,CHILDREN,EXECUTIVE,SMB,PERMANENT,Austria,PB_002,N
M,SEPARATED,31-40,39,STANDARD,TEENAGER,EXECUTIVE,SMB,TEMPORARY,Austria,PB_003,N
F,DIVORCED,31-40,40,STANDARD,CHILDLESS,SENIOR,SMB,TEMPORARY,Spain,PB_004,N
U,SEPARATED,51-60,52,HIGH,TEENAGER,STANDARD,SMB,PERMANENT,Austria,PB_005,N
F,SINGLE,41-50,49,MEDIUM,TEENAGER,SENIOR,SMB,TEMPORARY,Austria,PB_006,N
M,SINGLE,18-30,28,HIGH,CHILD,EXECUTIVE,INDIVIDUAL,PERMANENT,Austria,PB_007,N
M,MARRIED,18-30,29,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Austria,PB_008,N
M,SEPARATED,18-30,30,STANDARD,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Austria,PB_009,N
M,DIVORCED,18-30,24,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Austria,PB_010,N
F,SINGLE,18-30,25,HIGH,CHILD,EXECUTIVE,LARGE,PERMANENT,Austria,PB_011,N
F,MARRIED,18-30,26,HIGH,CHILDLESS,EXECUTIVE,LISTED,PERMANENT,Austria,PB_012,N
F,SEPARATED,18-30,27,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Belgium,PB_014,N
F,DIVORCED,18-30,28,STANDARD,CHILDREN,EXECUTIVE,SMB,PERMANENT,Belgium,PB_013,N
M,SINGLE,31-40,32,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Belgium,PB_001,N
M,MARRIED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Belgium,PB_002,N
M,SEPARATED,31-40,34,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Bulgaria,PB_003,N
M,DIVORCED,31-40,35,STANDARD,CHILDREN,EXECUTIVE,SMB,PERMANENT,Bulgaria,PB_004,N
F,SINGLE,65 PLUS,67,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Bulgaria,PB_005,N
F,MARRIED,31-40,34,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Croatia,PB_006,N
M,SEPARATED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Croatia,PB_007,N
F,DIVORCED,60-65,63,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Croatia,PB_008,N
U,SINGLE,18-30,24,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Cyprus,PB_009,N
U,MARRIED,31-40,32,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Cyprus,PB_010,N
U,SEPARATED,41-50,46,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Cyprus,PB_011,N
U,DIVORCED,51-60,55,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Cyprus,PB_012,N
U,SINGLE,65 PLUS,66,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Cyprus,PB_014,N
U,MARRIED,18-30,26,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Czech Republic,PB_013,N
U,SINGLE,41-50,42,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Czech Republic,PB_001,N
U,DIVORCED,41-50,43,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Czech Republic,PB_002,N
U,SINGLE,31-40,36,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Czech Republic,PB_003,N
U,MARRIED,31-40,37,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Denmark,PB_004,N
U,SEPARATED,31-40,38,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Denmark,PB_005,N
U,DIVORCED,31-40,39,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Denmark,PB_006,N
U,SINGLE,31-40,40,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Denmark,PB_007,N
F,MARRIED,31-40,33,MEDIUM,CHILDLESS,EXECUTIVE,LARGE,PERMANENT,Denmark,PB_008,N
U,SEPARATED,31-40,32,HIGH,CHILDLESS,EXECUTIVE,LARGE,PERMANENT,Estonia,PB_009,N
U,DIVORCED,31-40,33,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Estonia,PB_010,N
M,SINGLE,41-50,41,HIGH,CHILD,SENIOR,SMB,PERMANENT,Estonia,PB_011,N
